module,modinfo_name,path,subsystem,in_modules_load,source_built_override,n_versions,n_kmi_pure,n_kmi_extended,n_vendor_internal_resolved,n_vendor_internal_missing,n_crc_mismatch,module_layout_status,verdict,secondary_verdict,sample_failing
microdump_collector,microdump_collector,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/microdump_collector.ko,misc,0,0,14,0,0,0,0,14,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);_printk=crc(16b5b21d!=92997ed8);qcom_unregister_ssr_notifier=crc(52d99790!=b4de82fc);kfree=crc(31359e90!=037a0cba);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);qcom_register_ssr_notifier=crc(eb954a17!=5940bbb6)
minidump,minidump,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/minidump.ko,dfr,0,0,137,0,0,0,0,137,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,memstart_addr=crc(c9a2f5d2!=9688de8b);kimage_voffset=crc(7f175992!=e4bbc1dd);scnprintf=crc(f4386284!=96848186);vmalloc_to_page=crc(a8b58902!=d7d01741);_printk_deferred=crc(16b5b21d!=1e19eb6c);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);__per_cpu_offset=crc(0de4cab5!=280f9f14)
mpam,mpam,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/mpam.ko,misc,1,0,14,0,0,0,1,13,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__stack_chk_fail=crc(d272d446!=f0fdf6cb);__platform_driver_register=crc(26d0cf2d!=12db679a);_printk=crc(16b5b21d!=92997ed8);platform_driver_unregister=crc(8af50346!=6fc35f2b);get_qcom_scmi_device=missing;_dev_err=crc(6b10178d!=b4ce05a5);rpmsg_send=crc(9023b26d!=a39d99f7);wait_for_completion_timeout=crc(6dc35028!=4a3ad70e)
mpam_msc,mpam_msc,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/mpam_msc.ko,misc,1,0,8,0,0,0,0,8,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__list_add_valid_or_report=crc(6fabd45b!=7e19152a);__list_del_entry_valid_or_report=crc(802f8919!=9a835040);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_platform_populate=crc(f44b6715!=f45608d2);_dev_err=crc(6b10178d!=b4ce05a5);module_layout=crc(e976b219!=21d0f8b0)
mpam_msc_slc,mpam_msc_slc,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/mpam_msc_slc.ko,misc,1,0,31,0,0,0,5,26,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);get_qcom_scmi_device=missing;devm_clk_get=crc(f92eae1a!=ea23ff02);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);of_property_read_string=crc(fc9f25c0!=af7cb74b);dev_err_probe=crc(de026a97!=2c762752)
msm-eva,msm_eva,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm-eva.ko,graphics-video,1,0,254,0,0,0,15,239,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);__mutex_init=crc(81d49dc6!=a571f6b0);__platform_driver_register=crc(26d0cf2d!=12db679a);kfree=crc(31359e90!=037a0cba);_printk=crc(16b5b21d!=92997ed8);__kmem_cache_create_args=crc(41f900f7!=3daad512)
msm-mmrm,msm_mmrm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm-mmrm.ko,mm-driver,1,0,44,0,0,0,0,44,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);memcpy=crc(8a7493b2!=4829a47e);__stack_chk_fail=crc(d272d446!=f0fdf6cb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);__kmalloc_noprof=crc(27865ec7!=52c5c991);__mutex_init=crc(81d49dc6!=a571f6b0)
msm_dma_iommu_mapping,msm_dma_iommu_mapping,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_dma_iommu_mapping.ko,misc,0,0,28,0,0,0,0,28,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);__mutex_init=crc(81d49dc6!=a571f6b0);_printk=crc(16b5b21d!=92997ed8);alt_cb_patch_nops=crc(b8c8345a!=a65c6def);rb_insert_color=crc(27710d8c!=a5526619)
msm_drm,msm_drm,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_drm.ko,display,1,0,812,0,0,0,43,769,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);snprintf=crc(f4386284!=656e4a6e);kobject_uevent_env=crc(37679765!=c54855de);__stack_chk_fail=crc(d272d446!=f0fdf6cb);memcpy=crc(8a7493b2!=4829a47e);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e)
msm_ext_display,msm_ext_display,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_ext_display.ko,mm-driver,1,0,20,0,0,0,0,20,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);extcon_get_state=crc(9ff0d4e8!=39cbf649);extcon_set_state_sync=crc(20021f1f!=da964005);mutex_unlock=crc(995658e3!=ed55cabd);_printk=crc(16b5b21d!=92997ed8);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6)
msm_geni_serial,msm_geni_serial,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_geni_serial.ko,misc,1,0,136,0,0,0,2,134,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,strlen=crc(90d19584!=98cf60b3);trace_event_buffer_reserve=crc(40964d00!=29eba14a);memcpy=crc(8a7493b2!=4829a47e);vsnprintf=crc(78dfe782!=00148653);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f)
msm_gpi,msm_gpi,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_gpi.ko,misc,1,0,84,0,0,0,3,81,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,ipc_log_string=missing;sched_clock=crc(f018baf9!=e94986d6);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);_printk=crc(16b5b21d!=92997ed8);memcpy=crc(8a7493b2!=4829a47e);__kmalloc_noprof=crc(27865ec7!=52c5c991)
msm_hfi_core,msm_hfi_core,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_hfi_core.ko,mm-driver,0,0,94,0,0,0,0,94,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);__list_del_entry_valid_or_report=crc(802f8919!=9a835040);__list_add_valid_or_report=crc(6fabd45b!=7e19152a);sg_init_one=crc(c0080556!=43babd19);virtqueue_add_inbuf=crc(56c0a57e!=c890cb17);virtqueue_add_outbuf=crc(56c0a57e!=5f351fb5);__stack_chk_fail=crc(d272d446!=f0fdf6cb);virtqueue_detach_unused_buf=crc(7e5947f6!=9334b635)
msm_hw_fence,msm_hw_fence,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_hw_fence.ko,mm-driver,1,0,108,0,0,0,0,108,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__stack_chk_fail=crc(d272d446!=f0fdf6cb);scnprintf=crc(f4386284!=96848186);_printk=crc(16b5b21d!=92997ed8);mutex_lock=crc(995658e3!=d5977bfb);mutex_unlock=crc(995658e3!=ed55cabd);__wake_up=crc(f7c60e8b!=e2964344);ktime_get=crc(ff9a6e5c!=b43f9365);__msecs_to_jiffies=crc(7162a662!=7f02188f)
msm_kgsl,msm_kgsl,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_kgsl.ko,gpu,1,0,531,0,0,0,18,513,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,request_firmware=crc(69d48229!=3c57945c);memcpy=crc(8a7493b2!=4829a47e);release_firmware=crc(b770888b!=c6d09aa9);_dev_err=crc(6b10178d!=b4ce05a5);__stack_chk_fail=crc(d272d446!=f0fdf6cb);system_wq=crc(571c73d5!=2d3385d3);queue_work_on=crc(8f4cd990!=c5b6f236);___ratelimit=crc(a3384a5c!=f5edea2e)
msm_memshare,msm_memshare,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_memshare.ko,misc,1,0,56,0,0,0,7,49,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,dma_alloc_attrs=crc(cf96de2a!=5a9cfed6);_dev_err=crc(6b10178d!=b4ce05a5);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_device_is_compatible=crc(c993f0e5!=2077fc84);devm_kmalloc=crc(d1263f9d!=c8c7229e);__mutex_init=crc(81d49dc6!=a571f6b0);system_wq=crc(571c73d5!=2d3385d3)
msm_performance,msm_performance,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_performance.ko,misc,1,0,53,0,0,0,4,49,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_raw_spin_lock_irqsave=crc(aa615763!=34db050b);_raw_spin_unlock_irqrestore=crc(582af1c8!=d35cce70);ktime_get=crc(ff9a6e5c!=b43f9365);complete=crc(7da92691!=a6257a2f);kernel_kobj=crc(45e1f39a!=ce8498d7);kset_create_and_add=crc(3138eb5c!=bed2df72);kobject_create_and_add=crc(3e531720!=2d405891);sysfs_create_group=crc(3ee3b24e!=62b33777)
msm_qmp,msm_qmp,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_qmp.ko,misc,0,0,58,0,0,0,2,56,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);__of_parse_phandle_with_args=crc(e99699d5!=1fec5304);qmp_get=crc(91c79421!=0c307ffd);of_get_property=crc(25eb83ce!=3b1b6444);platform_get_resource_byname=crc(cc1c0f0f!=374f8976);devm_ioremap=crc(6d7dac4a!=ee73d233)
msm_sharedmem,msm_sharedmem,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_sharedmem.ko,misc,1,0,18,0,0,0,0,18,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);_printk=crc(16b5b21d!=92997ed8);platform_driver_unregister=crc(8af50346!=6fc35f2b);platform_get_resource=crc(1b038a1f!=3d0ffa5c);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);devm_kmalloc=crc(d1263f9d!=c8c7229e);of_find_property=crc(9a0c7532!=6b201699);dma_alloc_attrs=crc(cf96de2a!=5a9cfed6)
msm_show_epoch,msm_show_epoch,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_show_epoch.ko,misc,1,0,5,0,0,0,0,5,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__tracepoint_android_vh_show_suspend_epoch_val=crc(7c5aa8a7!=754823e8);tracepoint_probe_register=crc(15cb871d!=805e2dd2);__tracepoint_android_vh_show_resume_epoch_val=crc(7c5aa8a7!=debebb9d);_printk=crc(16b5b21d!=92997ed8);module_layout=crc(e976b219!=21d0f8b0)
msm_show_resume_irq,msm_show_resume_irq,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_show_resume_irq.ko,misc,1,0,20,0,0,0,0,20,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);of_iomap=crc(e2ff4068!=aba63322);__tracepoint_android_vh_cpuidle_psci_enter=crc(7c5aa8a7!=bb2b7078);tracepoint_probe_register_prio=crc(44365c54!=f85689ef);__tracepoint_android_vh_cpuidle_psci_exit=crc(7c5aa8a7!=ac6f697f);register_syscore_ops=crc(93441c02!=b9c425de);_printk=crc(16b5b21d!=92997ed8)
msm_sysstats,msm_sysstats,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_sysstats.ko,misc,1,0,48,0,0,0,0,48,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,genl_register_family=crc(576db919!=10e9b022);_printk=crc(16b5b21d!=92997ed8);genl_unregister_family=crc(66601109!=179a0b99);__nla_validate=crc(dd1772f9!=3d1059ea);nla_reserve_64bit=crc(310e773d!=df70fee5);__rcu_read_lock=crc(d272d446!=8d522714);find_task_by_vpid=crc(2c7840a3!=29161415);alt_cb_patch_nops=crc(b8c8345a!=a65c6def)
msm_video,msm_video,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/msm_video.ko,graphics-video,1,0,269,0,0,0,12,257,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,memcpy=crc(8a7493b2!=4829a47e);_printk=crc(16b5b21d!=92997ed8);of_find_node_opts_by_path=crc(bcf52949!=b318cbab);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);__stack_chk_fail=crc(d272d446!=f0fdf6cb);socinfo_get_part_count=crc(4cf57500!=34c2497c);socinfo_get_subpart_info=crc(649b5cf3!=a590ede5);of_device_is_compatible=crc(c993f0e5!=2077fc84)
mtk_wdt,mtk_wdt,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/mtk_wdt.ko,misc,0,0,2,0,0,0,0,2,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);module_layout=crc(e976b219!=21d0f8b0)
nb7vpq904m,nb7vpq904m,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/nb7vpq904m.ko,misc,1,0,39,0,0,0,2,37,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,i2c_register_driver=crc(6f0760fb!=2ff78d9b);i2c_del_driver=crc(ef821497!=84dd786f);devm_kmalloc=crc(d1263f9d!=c8c7229e);alloc_workqueue=crc(c531e61f!=49cd25ed);__devm_regmap_init_i2c=crc(c63976ed!=7df1ce51);of_find_property=crc(9a0c7532!=6b201699);of_property_read_variable_u8_array=crc(8df6595f!=67064f1d);devm_regulator_get_optional=crc(98863b61!=2ccea269)
nvmem_qcom-spmi-sdam,nvmem_qcom_spmi_sdam,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/nvmem_qcom-spmi-sdam.ko,misc,0,0,12,0,0,0,0,12,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);devm_kmalloc=crc(d1263f9d!=c8c7229e);dev_get_regmap=crc(38acd0f5!=49dc0e6c);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);regmap_read=crc(23aa8f00!=64311477);devm_nvmem_register=crc(b18bc96c!=1128ec8c);_dev_err=crc(6b10178d!=b4ce05a5)
nvmem_qfprom,nvmem_qfprom,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/nvmem_qfprom.ko,misc,1,0,45,0,0,0,0,45,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);memcpy=crc(8a7493b2!=4829a47e);devm_kmalloc=crc(d1263f9d!=c8c7229e);devm_platform_get_and_ioremap_resource=crc(f98b552a!=3e1f887d);device_get_match_data=crc(baf0ac54!=90000450);platform_get_resource=crc(1b038a1f!=3d0ffa5c);devm_ioremap_resource=crc(fc3a1f89!=9f0ef8fa)
nxp-nci,nxp_nci,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/nxp-nci.ko,misc,1,0,81,0,0,0,4,77,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);of_get_named_gpio=crc(08f8b82c!=5e292cf6);of_property_read_string=crc(fc9f25c0!=af7cb74b);of_property_read_variable_u32_array=crc(5de0294f!=e136f93c);_dev_err=crc(6b10178d!=b4ce05a5);gpio_to_desc=crc(a49e2188!=07183fe6);gpiod_set_raw_value=crc(ffbbe456!=64748600);usleep_range_state=crc(fdbae8c6!=c3055d20)
oplus_audio_aw882xx,oplus_audio_aw882xx,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_audio_aw882xx.ko,misc,1,0,81,0,0,0,1,80,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);memset=crc(110f4d3a!=dcb764ad);devm_kmalloc=crc(d1263f9d!=c8c7229e);memcpy=crc(8a7493b2!=4829a47e);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);__kmalloc_noprof=crc(27865ec7!=52c5c991);strcmp=crc(f5df0401!=e2d5255a);__stack_chk_fail=crc(d272d446!=f0fdf6cb)
oplus_audio_daemon,oplus_audio_daemon,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_audio_daemon.ko,misc,1,0,28,0,0,0,2,26,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mutex_lock=crc(995658e3!=d5977bfb);ktime_get=crc(ff9a6e5c!=b43f9365);_printk=crc(16b5b21d!=92997ed8);mutex_unlock=crc(995658e3!=ed55cabd);memset=crc(110f4d3a!=dcb764ad);scnprintf=crc(f4386284!=96848186);upload_mm_fb_kevent_limit=missing;system_wq=crc(571c73d5!=2d3385d3)
oplus_audio_extend,oplus_audio_extend,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_audio_extend.ko,misc,1,0,24,0,0,0,0,24,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);devm_kmalloc=crc(d1263f9d!=c8c7229e);snd_soc_find_dai=crc(50d16dc7!=a7986633);strcmp=crc(f5df0401!=e2d5255a);_dev_err=crc(6b10178d!=b4ce05a5);snd_soc_add_card_controls=crc(a71ed693!=023a3311);__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b)
oplus_audio_netlink,oplus_audio_netlink,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_audio_netlink.ko,misc,1,0,32,0,0,0,0,32,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);strcmp=crc(f5df0401!=e2d5255a);__alloc_skb=crc(f9414958!=f4b23bfd);genlmsg_put=crc(a1bf231c!=fc2ec3dd);nla_put=crc(d7e32719!=f9a61ed4);init_net=crc(853101e3!=1e93e6e1);netlink_unicast=crc(89ebab58!=5e1830c0);sk_skb_reason_drop=crc(3334991b!=dcf2c89b)
oplus_audio_tfa98xx_v6,oplus_audio_tfa98xx_v6,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_audio_tfa98xx_v6.ko,misc,1,0,107,0,0,0,1,106,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,crc32_le=crc(31a83776!=69dd3b5b);_printk=crc(16b5b21d!=92997ed8);__stack_chk_fail=crc(d272d446!=f0fdf6cb);mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmem_cache_alloc_noprof=crc(400e1873!=30d30c09);memcpy=crc(8a7493b2!=4829a47e);kmem_cache_free=crc(a538a198!=461e85df);sscanf=crc(f5197fd4!=bcab6ee6)
oplus_binder_strategy,oplus_binder_strategy,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_binder_strategy.ko,misc,0,0,88,0,0,0,8,80,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=29eba14a);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=c61f330d);bpf_trace_run3=crc(8c4e033a!=881d741f);bpf_trace_run4=crc(1c4f6ddb!=1c7a01a8)
oplus_bsp_aizerofs,oplus_bsp_aizerofs,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_aizerofs.ko,misc,0,0,98,0,0,0,0,98,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);kfree=crc(31359e90!=037a0cba);strnlen=crc(b5bedffb!=a916b694);__fortify_panic=crc(31b67631!=75ca79b5);memcpy=crc(8a7493b2!=4829a47e);register_kprobe=crc(cca4d86f!=0472cf3b)
oplus_bsp_dfr_combkey_monitor,oplus_bsp_dfr_combkey_monitor,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_combkey_monitor.ko,dfr,0,0,45,0,0,0,7,38,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=29eba14a);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=c61f330d);bpf_trace_run5=crc(df495bd0!=e3c00b45)
oplus_bsp_dfr_dump_device_info,oplus_bsp_dfr_dump_device_info,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_dump_device_info.ko,dfr,1,0,26,0,0,0,4,22,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,__platform_driver_register=crc(26d0cf2d!=12db679a);platform_driver_unregister=crc(8af50346!=6fc35f2b);strlen=crc(90d19584!=98cf60b3);__memcpy_toio=crc(45336082!=f77555cd);_printk=crc(16b5b21d!=92997ed8);__of_parse_phandle_with_args=crc(e99699d5!=1fec5304);__of_get_address=crc(c07a2e81!=f326a133);mem_section=crc(a5819388!=6ecc607e)
oplus_bsp_dfr_dump_reason,oplus_bsp_dfr_dump_reason,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_dump_reason.ko,dfr,1,0,28,0,0,0,1,27,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,_printk=crc(16b5b21d!=92997ed8);scnprintf=crc(f4386284!=96848186);strnlen=crc(b5bedffb!=a916b694);stack_trace_save=crc(474b9886!=6bd1aa56);kfree=crc(31359e90!=037a0cba);strlen=crc(90d19584!=98cf60b3);memcpy=crc(8a7493b2!=4829a47e);__fortify_panic=crc(31b67631!=75ca79b5)
oplus_bsp_dfr_fdleak_check,oplus_bsp_dfr_fdleak_check,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_fdleak_check.ko,dfr,0,0,48,0,0,0,0,48,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=29eba14a);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=c61f330d);bpf_trace_run6=crc(77b07a73!=6bd4d5dc)
oplus_bsp_dfr_force_shutdown,oplus_bsp_dfr_force_shutdown,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_force_shutdown.ko,dfr,0,0,5,0,0,0,0,5,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,proc_mkdir=crc(17dad4e0!=7518b5f0);proc_create=crc(bcb84f5d!=b4028d67);_printk=crc(16b5b21d!=92997ed8);pm_power_off=crc(cb6d098f!=60a32ea9);module_layout=crc(e976b219!=21d0f8b0)
oplus_bsp_dfr_hung_task_enhance,oplus_bsp_dfr_hung_task_enhance,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_hung_task_enhance.ko,dfr,0,0,37,0,0,0,2,35,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,trace_event_buffer_reserve=crc(40964d00!=29eba14a);memcpy=crc(8a7493b2!=4829a47e);trace_event_buffer_commit=crc(ffe3783c!=2fc1082e);__trace_trigger_soft_disabled=crc(cb5e01d7!=0fd10466);__stack_chk_fail=crc(d272d446!=f0fdf6cb);perf_trace_buf_alloc=crc(231ad1b8!=2d2c902f);perf_trace_run_bpf_submit=crc(2a290ade!=c61f330d);bpf_trace_run6=crc(77b07a73!=6bd4d5dc)
oplus_bsp_dfr_init_watchdog,oplus_bsp_dfr_init_watchdog,/home/jmulesa/android/lineage/device/oneplus/infiniti-kernel/oplus_bsp_dfr_init_watchdog.ko,dfr,0,0,32,0,0,0,0,32,mismatch(e976b219!=21d0f8b0),load-fail-module-layout,load-fail-crc,mem_alloc_profiling_key=crc(8ee1928d!=0f05f001);kmalloc_caches=crc(d6ce5659!=efe8a82e);__kmalloc_cache_noprof=crc(6cc46e45!=e17134b6);proc_mkdir=crc(17dad4e0!=7518b5f0);proc_create_data=crc(a7a03b02!=a2fa95a0);init_timer_key=crc(534026f3!=c6f46339);jiffies=crc(f2a4b08a!=15ba50a6);mod_timer=crc(03dbf6a5!=c38c83b8)
